datetime,count,holiday,workday,temp,feels_like,temp_min,temp_max,humidity,wind_speed,weather_main
7/17/2018 19:00,939,0,1,30.9,34.39,28.74,30.96,59,8.23,Thunderstorm
7/17/2018 20:00,574,0,1,22.99,23.75,22.85,23.97,92,2.06,Mist
7/17/2018 20:00,574,0,1,22.99,23.75,22.85,23.97,92,2.06,Rain
7/17/2018 20:00,574,0,1,22.99,23.75,22.85,23.97,92,2.06,Thunderstorm
7/17/2018 21:00,412,0,1,25.67,26.51,23.94,25.85,85,1.54,Rain
7/17/2018 21:00,412,0,1,25.67,26.51,23.94,25.85,85,1.54,Thunderstorm
7/17/2018 22:00,309,0,1,27.77,31.39,26.97,27.85,79,0,Rain
7/17/2018 23:00,152,0,1,27.99,31.19,27.54,28.16,74,3.09,Rain
7/18/2018 0:00,113,0,1,27.99,31.19,25.94,28.16,74,0,Clouds
7/18/2018 1:00,36,0,1,27.77,30.86,25.44,27.85,75,2.06,Clouds
7/18/2018 2:00,23,0,1,27.77,30.73,24.94,27.85,74,9.26,Clouds
7/18/2018 3:00,10,0,1,23.81,24.18,22.64,23.85,74,3.09,Rain
7/18/2018 4:00,24,0,1,22.99,23.38,21.84,23.16,78,4.12,Clouds
7/18/2018 5:00,138,0,1,22.99,23.38,21.54,23.16,78,3.09,Clouds
7/18/2018 6:00,437,0,1,23.81,24.07,21.97,23.85,70,5.66,Clouds
7/18/2018 7:00,1035,0,1,22.99,23.22,21.84,23.16,72,5.66,Clouds
7/18/2018 8:00,1501,0,1,22.77,22.9,21.44,22.85,69,5.14,Clouds
7/18/2018 9:00,682,0,1,21.95,22,20.84,22.06,69,5.14,Clouds
7/18/2018 10:00,413,0,1,20.9,20.95,18.84,20.96,73,4.63,Clouds
7/18/2018 11:00,550,0,1,21.72,21.75,20.44,21.85,69,3.6,Clouds
7/18/2018 12:00,602,0,1,22.77,22.77,21.54,22.85,64,4.63,Clouds
7/18/2018 13:00,621,0,1,24.04,24.04,23.74,24.26,59,6.69,Clouds
7/18/2018 14:00,586,0,1,26.72,27.21,24.97,26.85,51,5.14,Clouds
7/18/2018 15:00,678,0,1,27.77,27.6,25.97,27.85,42,5.14,Clouds
7/18/2018 16:00,1046,0,1,29.04,28.24,26.97,29.26,35,6.69,Clouds
7/18/2018 17:00,1865,0,1,29.86,28.7,27.97,29.86,31,5.66,Clouds
7/18/2018 18:00,1703,0,1,30.9,29.54,27.97,30.96,29,5.14,Clouds
7/18/2018 19:00,1158,0,1,30.67,29.49,28.74,30.85,31,6.17,Clouds
7/18/2018 20:00,938,0,1,30.9,29.92,29.44,30.96,33,6.17,Clouds
7/18/2018 21:00,567,0,1,30.67,29.49,29.54,30.85,31,3.09,Clouds
7/18/2018 22:00,396,0,1,30.9,29.92,28.94,30.96,33,5.66,Clouds
7/18/2018 23:00,202,0,1,29.86,29.02,28.44,29.86,35,5.66,Clouds
7/19/2018 0:00,71,0,1,28.81,28.18,26.97,28.85,37,4.63,Clouds
7/19/2018 1:00,41,0,1,26.95,27.09,23.64,27.06,45,4.12,Clouds
7/19/2018 2:00,17,0,1,26.72,26.9,20.94,26.85,45,3.6,Clouds
7/19/2018 3:00,8,0,1,24.86,24.81,19.74,24.86,54,2.57,Clouds
7/19/2018 4:00,17,0,1,24.04,23.96,18.64,24.26,56,3.09,Clear
7/19/2018 5:00,103,0,1,23.81,23.73,17.94,23.85,57,3.09,Clouds
7/19/2018 6:00,392,0,1,22.99,22.99,17.64,23.16,63,2.57,Clouds
7/19/2018 7:00,1017,0,1,22.77,22.8,16.97,22.85,65,2.57,Clouds
7/19/2018 8:00,1373,0,1,21.72,21.88,16.74,21.85,74,2.57,Clouds
7/19/2018 9:00,651,0,1,21.95,21.87,16.97,22.06,64,3.6,Clouds
7/19/2018 10:00,452,0,1,22.77,22.62,16.94,22.85,58,4.12,Clouds
7/19/2018 11:00,545,0,1,22.77,22.62,17.94,22.85,58,3.6,Clouds
7/19/2018 12:00,626,0,1,23.81,23.58,20.97,23.85,51,3.6,Clouds
7/19/2018 13:00,656,0,1,24.86,24.63,22.97,24.86,47,4.63,Clouds
7/19/2018 14:00,667,0,1,25.9,25.69,24.84,25.96,44,3.6,Clouds
7/19/2018 15:00,729,0,1,27.77,27.47,25.97,27.85,40,2.57,Clouds
7/19/2018 16:00,1089,0,1,28.81,28.18,27.54,28.85,37,2.06,Clouds
7/19/2018 17:00,1799,0,1,28.81,28.18,27.94,28.85,37,2.06,Clouds
7/19/2018 18:00,1621,0,1,29.04,28.39,28.85,30.04,37,2.06,Clouds
7/19/2018 19:00,1112,0,1,29.86,28.85,29.64,29.97,33,2.06,Clouds
7/19/2018 20:00,853,0,1,30.67,29.49,29.94,30.85,31,2.57,Clouds
7/19/2018 21:00,620,0,1,30.67,29.49,29.97,30.85,31,3.09,Clouds
7/19/2018 22:00,484,0,1,29.86,29.02,29.85,30.34,35,3.6,Clouds
7/19/2018 23:00,269,0,1,28.81,28.42,27.74,28.85,40,6.17,Clouds
7/20/2018 0:00,118,0,1,27.77,27.81,25.97,27.85,45,3.6,Clouds
7/20/2018 1:00,62,0,1,26.72,26.95,22.97,26.85,46,4.12,Clouds
7/20/2018 2:00,32,0,1,25.9,25.77,20.97,25.96,47,1.54,Clouds
7/20/2018 3:00,16,0,1,24.86,24.71,19.97,24.86,50,2.06,Clouds
7/20/2018 4:00,30,0,1,24.04,23.96,18.97,24.26,56,2.57,Clouds
7/20/2018 5:00,127,0,1,23.81,23.81,18.94,23.85,60,2.57,Clouds
7/20/2018 6:00,340,0,1,22.99,23.12,17.94,23.16,68,2.57,Clouds
7/20/2018 7:00,844,0,1,22.77,22.93,17.44,22.85,70,2.57,Clouds
7/20/2018 8:00,1305,0,1,21.95,22.21,16.94,22.06,77,0,Clouds
7/20/2018 9:00,737,0,1,21.95,22.11,16.64,22.06,73,1.54,Clouds
7/20/2018 10:00,584,0,1,21.95,22.21,15.97,22.06,77,0,Clouds
7/20/2018 11:00,644,0,1,21.95,22.21,16.97,22.06,77,0,Clouds
7/20/2018 12:00,783,0,1,23.81,24.18,20.64,23.85,74,0,Clouds
7/20/2018 13:00,833,0,1,24.86,25.2,23.44,24.86,69,1.54,Clouds
7/20/2018 14:00,818,0,1,25.9,26.14,25.85,25.97,61,2.57,Clouds
7/20/2018 15:00,995,0,1,27.77,28.03,27.66,27.97,48,3.09,Clouds
7/20/2018 16:00,1253,0,1,27.99,28.18,27.85,28.97,47,4.12,Clouds
7/20/2018 17:00,1747,0,1,29.04,29.03,28.54,29.26,44,4.63,Clouds
7/20/2018 18:00,1413,0,1,27.99,28.18,27.85,28.97,47,3.6,Clouds
7/20/2018 19:00,1006,0,1,28.81,28.88,28.74,28.97,45,4.63,Clouds
7/20/2018 20:00,796,0,1,28.81,28.78,28.64,28.97,44,4.63,Clouds
7/20/2018 21:00,561,0,1,27.99,27.79,27.85,28.97,42,4.63,Clouds
7/20/2018 22:00,534,0,1,27.77,27.6,27.64,27.97,42,5.14,Clouds
7/20/2018 23:00,435,0,1,27.99,27.79,26.97,28.16,42,5.66,Clouds
7/21/2018 0:00,292,0,0,26.95,27.09,25.97,27.06,45,3.6,Clouds
7/21/2018 1:00,163,0,0,25.9,26.03,24.97,25.96,57,4.12,Clouds
7/21/2018 2:00,95,0,0,25.67,25.81,24.44,25.85,58,5.14,Clouds
7/21/2018 3:00,54,0,0,24.86,25.1,23.54,24.86,65,5.14,Clouds
7/21/2018 4:00,40,0,0,24.04,24.28,22.94,24.26,68,3.09,Clouds
7/21/2018 5:00,42,0,0,23.81,24.05,22.44,23.85,69,3.09,Clouds
7/21/2018 6:00,79,0,0,22.99,23.22,21.64,23.16,72,4.12,Clouds
7/21/2018 7:00,182,0,0,22.99,23.25,20.97,23.16,73,3.6,Clouds
7/21/2018 8:00,295,0,0,22.99,23.25,20.64,23.16,73,3.6,Clouds
7/21/2018 9:00,495,0,0,22.99,23.36,19.97,23.16,77,3.6,Clouds
7/21/2018 10:00,359,0,0,22.99,23.36,19.97,23.16,77,3.6,Clouds
7/21/2018 11:00,131,0,0,22.99,23.38,20.97,23.16,78,4.12,Rain
7/21/2018 12:00,91,0,0,22.99,23.49,21.44,23.16,82,4.12,Rain
7/21/2018 13:00,75,0,0,23.81,24.28,21.97,23.85,78,5.14,Rain
7/21/2018 14:00,69,0,0,22.99,23.36,20.74,23.16,77,4.63,Rain
7/21/2018 15:00,70,0,0,21.72,22.01,19.97,21.85,79,4.63,Rain
7/21/2018 16:00,53,0,0,20.9,21.21,19.64,20.96,83,6.17,Rain
7/21/2018 17:00,36,0,0,20.9,21.37,19.54,20.96,89,6.17,Rain
7/21/2018 17:00,36,0,0,20.9,21.37,19.54,20.96,89,6.17,Mist
7/21/2018 18:00,21,0,0,20.9,21.37,18.97,20.96,89,8.23,Mist
7/21/2018 18:00,21,0,0,20.9,21.37,18.97,20.96,89,8.23,Rain
7/21/2018 19:00,26,0,0,20.67,20.99,18.64,20.85,84,9.77,Rain
7/21/2018 19:00,26,0,0,20.67,20.99,18.64,20.85,84,9.77,Mist
7/21/2018 20:00,28,0,0,20.67,21.09,18.97,20.85,88,8.75,Rain
7/21/2018 21:00,23,0,0,20.9,21.37,18.97,20.96,89,9.77,Rain
7/21/2018 21:00,23,0,0,20.9,21.37,18.97,20.96,89,9.77,Mist
7/21/2018 22:00,22,0,0,20.9,21.37,19.44,20.96,89,8.23,Rain
7/21/2018 22:00,22,0,0,20.9,21.37,19.44,20.96,89,8.23,Mist
7/21/2018 23:00,53,0,0,21.72,22.19,19.64,21.85,86,7.2,Rain
7/21/2018 23:00,53,0,0,21.72,22.19,19.64,21.85,86,7.2,Mist
7/22/2018 0:00,80,0,0,21.72,22.27,19.97,21.85,89,7.2,Rain
7/22/2018 0:00,80,0,0,21.72,22.27,19.97,21.85,89,7.2,Mist
7/22/2018 1:00,72,0,0,20.9,21.37,18.97,20.96,89,8.75,Rain
7/22/2018 1:00,72,0,0,20.9,21.37,18.97,20.96,89,8.75,Mist
7/22/2018 2:00,57,0,0,20.9,21.34,18.97,20.96,88,8.75,Rain
7/22/2018 2:00,57,0,0,20.9,21.34,18.97,20.96,88,8.75,Mist
7/22/2018 3:00,30,0,0,20.67,21.09,18.94,20.85,88,6.17,Rain
7/22/2018 4:00,31,0,0,20.67,20.96,18.74,20.85,83,6.69,Rain
7/22/2018 5:00,35,0,0,19.86,20.07,17.97,19.86,83,6.69,Rain
7/22/2018 6:00,65,0,0,18.81,18.91,17.97,18.85,83,5.14,Rain
7/22/2018 7:00,149,0,0,18.81,18.91,16.97,18.85,83,4.12,Clouds
7/22/2018 8:00,352,0,0,18.81,18.91,17.44,18.85,83,3.09,Clouds
7/22/2018 9:00,605,0,0,17.99,18.14,16.97,18.16,88,2.06,Clouds
7/22/2018 10:00,877,0,0,17.99,18.14,16.54,18.16,88,3.09,Clouds
7/22/2018 11:00,754,0,0,18.81,19.04,16.54,18.85,88,1.54,Clouds
7/22/2018 12:00,845,0,0,20.67,20.86,18.64,20.85,79,1.54,Clouds
7/22/2018 13:00,501,0,0,21.72,21.98,19.97,21.85,78,2.57,Clouds
7/22/2018 14:00,203,0,0,22.77,23.03,21.84,22.85,74,2.06,Rain
7/22/2018 15:00,648,0,0,23.81,24.18,21.97,23.85,74,3.09,Rain
7/22/2018 16:00,805,0,0,23.81,24.28,22.94,23.85,78,3.09,Rain
7/22/2018 17:00,800,0,0,25.67,26.22,25.46,25.97,74,0,Thunderstorm
7/22/2018 17:00,800,0,0,25.67,26.22,25.46,25.97,74,0,Rain
7/22/2018 18:00,382,0,0,24.04,24.64,23.85,24.26,82,2.06,Rain
7/22/2018 19:00,260,0,0,24.04,24.8,21.44,24.26,88,2.06,Rain
7/22/2018 20:00,280,0,0,25.67,26.36,23.54,25.85,79,1.54,Rain
7/22/2018 21:00,236,0,0,27.77,30.35,25.94,27.85,71,0,Thunderstorm
7/22/2018 21:00,236,0,0,27.77,30.35,25.94,27.85,71,0,Rain
7/22/2018 22:00,89,0,0,25.67,26.36,25.46,25.97,79,6.69,Rain
7/22/2018 23:00,70,0,0,23.81,24.41,22.94,23.85,83,6.17,Rain
7/23/2018 0:00,33,0,1,23.81,24.54,21.64,23.85,88,2.06,Clouds
7/23/2018 1:00,11,0,1,22.99,23.64,21.74,23.16,88,1.54,Rain
7/23/2018 2:00,11,0,1,24.04,24.64,21.44,24.26,82,2.57,Rain
7/23/2018 3:00,8,0,1,23.81,24.54,21.94,23.85,88,3.09,Rain
7/23/2018 4:00,17,0,1,23.81,24.57,21.44,23.85,89,2.57,Thunderstorm
7/23/2018 4:00,17,0,1,23.81,24.57,21.44,23.85,89,2.57,Mist
7/23/2018 4:00,17,0,1,23.81,24.57,21.44,23.85,89,2.57,Rain
7/23/2018 5:00,109,0,1,24.86,25.59,21.74,24.86,84,1.54,Rain
7/23/2018 5:00,109,0,1,24.86,25.59,21.74,24.86,84,1.54,Thunderstorm
7/23/2018 6:00,287,0,1,24.31,25.02,20.97,24.86,85,0,Rain
7/23/2018 7:00,260,0,1,24.86,25.7,20.74,24.86,88,0,Rain
7/23/2018 8:00,886,0,1,25.67,26.51,21.44,25.85,85,3.6,Rain
7/23/2018 9:00,504,0,1,25.67,26.51,23.54,25.85,85,3.09,Rain
7/23/2018 10:00,271,0,1,25.67,26.51,23.94,25.85,85,4.12,Thunderstorm
7/23/2018 10:00,271,0,1,25.67,26.51,23.94,25.85,85,4.12,Rain
7/23/2018 11:00,375,0,1,25.67,26.49,23.74,25.85,84,5.14,Rain
7/23/2018 12:00,455,0,1,24.04,24.8,23.54,24.26,88,2.57,Rain
7/23/2018 12:00,455,0,1,24.04,24.8,23.54,24.26,88,2.57,Mist
7/23/2018 13:00,502,0,1,24.86,25.57,23.97,24.86,83,2.57,Rain
7/23/2018 14:00,505,0,1,25.9,26.61,24.94,25.96,79,4.12,Rain
7/23/2018 15:00,573,0,1,26.72,29.05,25.64,26.85,79,3.6,Rain
7/23/2018 16:00,901,0,1,26.95,29.45,25.97,27.06,78,5.14,Rain
7/23/2018 17:00,1587,0,1,27.77,30.23,26.97,27.85,70,6.69,Rain
7/23/2018 18:00,1229,0,1,27.99,30.52,27.64,28.16,69,6.69,Rain
7/23/2018 19:00,762,0,1,28.81,31.64,28.44,28.97,66,8.75,Rain
7/23/2018 20:00,508,0,1,28.81,31.64,27.97,28.85,66,7.72,Rain
7/23/2018 21:00,272,0,1,27.99,30.52,27.85,28.97,69,6.17,Rain
7/23/2018 22:00,178,0,1,27.99,30.52,27.85,28.16,69,5.14,Rain
7/23/2018 23:00,117,0,1,27.77,30.23,26.97,27.85,70,4.12,Rain
7/24/2018 0:00,52,0,1,26.95,29.1,26.44,27.06,74,3.6,Rain
7/24/2018 1:00,36,0,1,26.72,28.75,23.44,26.85,75,4.63,Rain
7/24/2018 2:00,13,0,1,25.67,26.49,23.94,25.85,84,4.63,Rain
7/24/2018 3:00,7,0,1,24.86,25.7,23.97,24.86,88,2.57,Clouds
7/24/2018 4:00,24,0,1,25.67,26.49,23.97,25.85,84,4.12,Clouds
7/24/2018 5:00,112,0,1,25.67,26.51,23.97,25.85,85,4.63,Rain
7/24/2018 6:00,311,0,1,25.67,26.49,23.94,25.85,84,4.12,Rain
7/24/2018 7:00,311,0,1,24.86,25.59,23.74,24.86,84,3.09,Rain
7/24/2018 8:00,379,0,1,24.86,25.59,23.54,24.86,84,4.63,Clouds
7/24/2018 9:00,236,0,1,24.86,25.7,23.54,24.86,88,2.57,Rain
7/24/2018 10:00,167,0,1,24.86,25.57,23.44,24.86,83,5.66,Rain
7/24/2018 11:00,311,0,1,24.86,25.57,23.44,24.86,83,4.63,Rain
7/24/2018 12:00,366,0,1,23.81,24.57,22.94,23.85,89,2.57,Rain
7/24/2018 12:00,366,0,1,23.81,24.57,22.94,23.85,89,2.57,Mist
7/24/2018 13:00,412,0,1,24.04,24.77,21.97,24.26,87,4.12,Rain
7/24/2018 14:00,431,0,1,23.81,24.54,22.44,23.85,88,3.09,Mist
7/24/2018 14:00,431,0,1,23.81,24.54,22.44,23.85,88,3.09,Rain
7/24/2018 15:00,475,0,1,24.86,25.59,23.94,24.86,84,3.09,Rain
7/24/2018 16:00,759,0,1,26.72,29.05,24.97,26.85,79,5.14,Rain
7/24/2018 17:00,935,0,1,26.95,29.45,25.97,27.06,78,5.66,Rain
7/24/2018 18:00,692,0,1,27.99,31.05,27.44,28.16,73,6.17,Rain
7/24/2018 19:00,456,0,1,26.72,28.75,26.56,27.24,75,5.14,Rain
7/24/2018 20:00,429,0,1,27.77,30.73,26.94,27.85,74,5.14,Rain
7/24/2018 21:00,296,0,1,26.72,29.05,25.94,26.85,79,4.63,Rain
7/24/2018 22:00,235,0,1,25.9,26.71,25.74,25.97,83,3.09,Rain
7/24/2018 23:00,135,0,1,25.67,26.49,23.97,25.85,84,3.6,Rain
7/25/2018 0:00,68,0,1,24.86,25.7,22.97,24.86,88,3.09,Rain
7/25/2018 1:00,41,0,1,24.86,25.59,22.97,24.86,84,3.6,Rain
7/25/2018 2:00,17,0,1,24.04,24.8,22.94,24.26,88,2.06,Rain
7/25/2018 3:00,16,0,1,24.04,24.8,22.74,24.26,88,0,Rain
7/25/2018 4:00,28,0,1,24.04,24.8,22.97,24.26,88,3.09,Rain
7/25/2018 5:00,120,0,1,24.04,24.8,22.97,24.26,88,4.12,Rain
7/25/2018 6:00,392,0,1,24.04,24.8,22.97,24.26,88,3.6,Rain
7/25/2018 7:00,906,0,1,23.81,24.57,22.94,23.85,89,3.6,Rain
7/25/2018 8:00,1349,0,1,24.04,24.77,22.74,24.26,87,4.12,Clouds
7/25/2018 9:00,672,0,1,24.04,24.77,22.64,24.26,87,5.66,Rain
7/25/2018 10:00,408,0,1,23.81,24.54,22.64,23.85,88,3.6,Clouds
7/25/2018 11:00,410,0,1,23.81,24.54,22.64,23.85,88,3.6,Clouds
7/25/2018 12:00,464,0,1,24.04,24.77,22.97,24.26,87,4.63,Clouds
7/25/2018 13:00,454,0,1,24.86,25.57,23.44,24.86,83,3.6,Clouds
7/25/2018 14:00,452,0,1,24.86,25.54,24.44,24.97,82,2.57,Clouds
7/25/2018 15:00,591,0,1,25.67,26.38,24.64,25.85,80,2.06,Rain
7/25/2018 16:00,877,0,1,26.67,28.95,25.64,26.85,79,2.57,Rain
7/25/2018 17:00,920,0,1,27.72,30.62,25.94,27.85,74,3.6,Rain
7/25/2018 18:00,733,0,1,29.86,33.8,26.54,29.86,66,2.57,Rain
7/25/2018 19:00,187,0,1,27.77,30.35,26.97,27.85,71,3.6,Rain
7/25/2018 20:00,126,0,1,27.99,30.65,27.64,28.16,70,3.6,Rain
7/25/2018 21:00,127,0,1,26.4,26.4,25.85,27.14,75,3.6,Rain
7/25/2018 22:00,128,0,1,25.67,26.25,22.97,25.85,75,4.12,Thunderstorm
7/25/2018 22:00,128,0,1,25.67,26.25,22.97,25.85,75,4.12,Rain
7/25/2018 23:00,175,0,1,25.67,26.25,21.97,25.85,75,3.09,Rain
7/26/2018 0:00,78,0,1,22.99,23.75,21.84,23.16,92,2.06,Rain
7/26/2018 0:00,78,0,1,22.99,23.75,21.84,23.16,92,2.06,Mist
7/26/2018 1:00,29,0,1,23.81,24.54,21.44,23.85,88,1.54,Rain
7/26/2018 2:00,22,0,1,23.81,24.54,21.44,23.85,88,2.06,Rain
7/26/2018 3:00,11,0,1,23.81,24.54,21.44,23.85,88,2.06,Rain
7/26/2018 4:00,25,0,1,22.99,23.75,20.97,23.16,92,1.54,Clouds
7/26/2018 5:00,118,0,1,22.99,23.75,20.97,23.16,92,1.54,Clouds
7/26/2018 6:00,387,0,1,22.99,23.75,21.54,23.16,92,2.06,Clouds
7/26/2018 7:00,922,0,1,22.99,23.67,21.64,23.16,89,3.09,Rain
7/26/2018 8:00,1377,0,1,22.99,23.75,21.64,23.16,92,0,Rain
7/26/2018 9:00,658,0,1,22.99,23.64,21.44,23.16,88,0,Clouds
7/26/2018 10:00,377,0,1,22.99,23.62,21.44,23.16,87,2.57,Clouds
7/26/2018 11:00,571,0,1,22.77,23.43,21.44,22.85,89,1.54,Clouds
7/26/2018 12:00,724,0,1,23.81,24.44,21.97,23.85,84,2.06,Clouds
7/26/2018 13:00,613,0,1,24.86,25.46,22.84,24.86,79,2.06,Clouds
7/26/2018 14:00,619,0,1,26.72,28.46,24.44,26.85,71,2.06,Clouds
7/26/2018 15:00,725,0,1,27.99,30.14,25.97,28.16,66,2.57,Rain
7/26/2018 16:00,1026,0,1,28.81,31.01,26.94,28.85,62,3.6,Rain
7/26/2018 17:00,1757,0,1,29.04,31.42,28.54,29.26,62,2.06,Clouds
7/26/2018 18:00,1533,0,1,29.86,31.65,28.97,29.86,55,3.09,Clouds
7/26/2018 19:00,1091,0,1,30.9,33.26,29.84,30.96,54,2.06,Clouds
7/26/2018 20:00,828,0,1,30.9,32.26,29.97,30.96,49,2.06,Clouds
7/26/2018 21:00,610,0,1,30.9,32.26,30.64,30.97,49,2.06,Clouds
7/26/2018 22:00,420,0,1,30.67,32.46,30.46,30.97,52,3.09,Clouds
7/26/2018 23:00,319,0,1,27.99,30.01,27.85,29.97,65,5.66,Clouds
7/27/2018 0:00,157,0,1,29.86,30.69,28.94,29.86,49,4.12,Clouds
7/27/2018 1:00,48,0,1,26.95,28.77,25.97,27.06,70,2.57,Clouds
7/27/2018 2:00,38,0,1,26.72,28.46,23.44,26.85,71,3.6,Clouds
7/27/2018 3:00,13,0,1,25.67,26.36,22.94,25.85,79,2.57,Clouds
7/27/2018 4:00,31,0,1,24.86,25.54,21.97,24.86,82,2.06,Clear
7/27/2018 5:00,112,0,1,24.86,25.59,21.64,24.86,84,3.6,Clear
7/27/2018 6:00,341,0,1,24.86,25.59,21.44,24.86,84,3.09,Clouds
7/27/2018 7:00,837,0,1,24.86,25.59,20.97,24.86,84,2.06,Clouds
7/27/2018 8:00,1285,0,1,24.86,25.7,21.44,24.86,88,2.06,Clouds
7/27/2018 9:00,688,0,1,24.04,24.9,20.97,24.26,92,2.06,Clouds
7/27/2018 10:00,562,0,1,24.04,24.8,20.94,24.26,88,1.54,Clouds
7/27/2018 11:00,646,0,1,24.04,24.8,21.64,24.26,88,2.06,Clouds
7/27/2018 12:00,721,0,1,24.04,24.9,22.54,24.26,92,2.06,Clouds
7/27/2018 13:00,697,0,1,25.9,26.71,24.97,25.96,83,2.57,Clouds
7/27/2018 14:00,789,0,1,26.95,29.45,26.85,27.97,78,1.54,Clouds
7/27/2018 15:00,855,0,1,28.81,32.32,28.54,28.97,70,1.54,Clouds
7/27/2018 16:00,1134,0,1,29.86,32.96,29.85,30.24,62,1.54,Clouds
7/27/2018 17:00,1471,0,1,31.95,35.81,29.97,32.06,56,3.6,Clouds
7/27/2018 18:00,758,0,1,31.72,32.99,29.97,31.85,46,3.6,Thunderstorm
7/27/2018 19:00,734,0,1,30.67,32.65,29.97,30.85,53,3.09,Thunderstorm
7/27/2018 19:00,734,0,1,30.67,32.65,29.97,30.85,53,3.09,Rain
7/27/2018 20:00,513,0,1,28.81,31.01,28.76,31.97,62,7.2,Thunderstorm
7/27/2018 21:00,444,0,1,28.81,30.86,28.76,28.97,61,3.6,Rain
7/27/2018 22:00,359,0,1,26.95,28.69,26.85,27.97,69,4.12,Rain
7/27/2018 23:00,299,0,1,24.04,24.41,22.44,24.26,73,6.17,Rain
7/28/2018 0:00,208,0,0,24.04,24.41,22.74,24.26,73,3.6,Clouds
7/28/2018 1:00,163,0,0,24.04,24.41,21.97,24.26,73,0,Clouds
7/28/2018 2:00,91,0,0,24.04,24.43,20.94,24.26,74,1.54,Rain
7/28/2018 3:00,66,0,0,24.04,24.41,20.64,24.26,73,0,Rain
7/28/2018 4:00,23,0,0,24.04,24.43,20.94,24.26,74,0,Rain
7/28/2018 5:00,45,0,0,24.86,25.33,20.97,24.86,74,0,Clouds
7/28/2018 6:00,66,0,0,24.04,24.64,20.97,24.26,82,0,Clouds
7/28/2018 7:00,204,0,0,22.99,23.49,21.74,23.16,82,3.09,Clouds
7/28/2018 8:00,374,0,0,22.77,23.27,20.97,22.85,83,3.6,Clouds
7/28/2018 9:00,640,0,0,21.95,22.37,20.64,22.06,83,2.06,Clouds
7/28/2018 10:00,973,0,0,21.95,22.5,19.64,22.06,88,2.06,Clouds
7/28/2018 11:00,1119,0,0,22.77,23.3,19.97,22.85,84,2.57,Clouds
7/28/2018 12:00,1361,0,0,24.86,25.23,22.97,24.86,70,2.57,Clouds
7/28/2018 13:00,1214,0,0,25.9,26.24,24.44,25.96,65,4.12,Clouds
7/28/2018 14:00,1277,0,0,26.95,27.88,25.97,27.06,58,4.12,Clouds
7/28/2018 15:00,1258,0,0,28.81,29.65,26.94,28.85,52,5.14,Clouds
7/28/2018 16:00,1287,0,0,29.04,29.36,27.44,29.26,47,3.6,Clouds
7/28/2018 17:00,1196,0,0,29.04,29.14,27.64,29.26,45,4.63,Clouds
7/28/2018 18:00,1035,0,0,29.86,30.14,27.97,29.86,45,4.12,Clouds
7/28/2018 19:00,1069,0,0,28.81,29.53,28.44,28.97,51,4.12,Clouds
7/28/2018 20:00,788,0,0,30.67,31.39,28.97,30.85,46,5.66,Clouds
7/28/2018 21:00,599,0,0,30.67,30.49,28.84,30.85,40,4.63,Clouds
7/28/2018 22:00,523,0,0,29.86,29.32,28.97,29.86,38,5.14,Clouds
7/28/2018 23:00,430,0,0,29.04,28.65,28.44,29.26,40,5.14,Clouds
7/29/2018 0:00,260,0,0,27.99,27.79,26.44,28.16,42,3.09,Clouds
7/29/2018 1:00,169,0,0,26.95,27.62,22.84,27.06,54,2.06,Clouds
7/29/2018 2:00,131,0,0,26.95,27.37,20.97,27.06,50,2.06,Clouds
7/29/2018 3:00,57,0,0,24.86,25.33,19.94,24.86,74,0,Clouds
7/29/2018 4:00,22,0,0,24.86,25.2,19.44,24.86,69,1.54,Clouds
7/29/2018 5:00,24,0,0,23.81,24.18,18.97,23.85,74,1.54,Clouds
7/29/2018 6:00,58,0,0,22.99,23.15,18.54,23.16,69,3.09,Clouds
7/29/2018 7:00,161,0,0,22.77,23.01,18.44,22.85,73,3.09,Clouds
7/29/2018 8:00,329,0,0,21.72,21.88,17.97,21.85,74,3.09,Clouds
7/29/2018 9:00,581,0,0,21.72,21.85,17.64,21.85,73,3.09,Clouds
7/29/2018 10:00,933,0,0,21.72,21.78,16.97,21.85,70,3.09,Clouds
7/29/2018 11:00,1083,0,0,20.9,21.06,17.44,20.96,77,2.57,Clouds
7/29/2018 12:00,1226,0,0,22.77,22.9,18.84,22.85,69,2.57,Clouds
7/29/2018 13:00,1208,0,0,22.99,22.99,20.84,23.16,63,3.09,Clouds
7/29/2018 14:00,1210,0,0,25.67,25.73,23.64,25.85,55,4.12,Clouds
7/29/2018 15:00,1168,0,0,26.95,27.25,24.97,27.06,48,2.57,Clouds
7/29/2018 16:00,1259,0,0,27.99,27.79,26.44,28.16,42,1.54,Clouds
7/29/2018 17:00,1201,0,0,27.99,27.79,26.94,28.16,42,0,Clouds
7/29/2018 18:00,1095,0,0,28.81,28.42,27.97,28.85,40,2.06,Clouds
7/29/2018 19:00,898,0,0,29.04,29.03,28.54,29.26,44,3.09,Clouds
7/29/2018 20:00,743,0,0,27.99,28.26,27.85,28.16,48,4.12,Clouds
7/29/2018 21:00,483,0,0,29.04,29.03,27.94,29.26,44,3.09,Clouds
7/29/2018 22:00,359,0,0,28.81,29.53,28.76,28.97,51,3.6,Clouds
7/29/2018 23:00,230,0,0,28.81,29.65,26.94,28.85,52,3.6,Clouds
7/30/2018 0:00,86,0,1,26.95,27.81,25.94,27.06,57,4.63,Clouds
7/30/2018 1:00,37,0,1,25.9,26.14,23.64,25.96,61,2.06,Clouds
